Screen Name,Text,Language,Tweet Type
rickob1404,@mya11281477 @PierrePoilievre I would like to see a boxing match between them both. Trudeau did well against that big mouth senator in the last boxing match. Are @JustinTrudeau and @PierrePoilievre up for it ? Let’s raise some money for charity.,en,Reply
CdnCicero,"Canadians want to know about NY-based investors who own Canadian media organs, directing Canadian journalists and reporters to promote anti-government and anti-Trudeau stories, whether true or not, in order to destabilize Canadian government. https://t.co/vs38my7wON",en,Tweet
HollyHa88436899,"@mac_propane @BillboardChris Yes, this is coming from the top.  Not just from police command, but ultimately from Trudeau.",en,Reply
SinInDark71,"@CPAC_TV Um, shouldn't this video be taken down for misinformation given by Justin Trudeau. Why he lives in the clouds the World is seeing the truth on what is going on in Canada.",en,Reply
Kym52657740,@govt_corrupt @davidjmcwalter Trudeau HAS deeply injured Canada's freedoms and reputation.   He IS out to destroy Canada.,en,Reply
HubsPhD,"@TheBreakdownAB Deep red? Must be Trudeau's fault then right? 

Am I doing this right?",en,Reply
Lappe2018,"@WildCat_io @JustinTrudeau Is he supposed to swim to England?  As the head of Canada, a commonwealth nation, he has to be there.  This is not the issue with Trudeau, plenty to chose from.",en,Reply
bgirl3_0,@shoo_choux @clareblackwood Some CBC actress and major Groper McHappy Hands Trudeau fan.,en,Reply
Michell06550680,@JTLovesHimself7 #Blackface Trudeau https://t.co/sDKXduDa6u,en,Reply
CynthiaCarrut10,@Burt642 Why hasn't Trudeau been charged with treason yet.,en,Reply
malta75616353,@GlobalCalgary What a pathetic media outlet. They can spin very good news to smear the people inproving healthcare and promote the people who harmed it. Global needs Trudeau to give them taxpayer money so they lie for Notley #abpoli #ableg #CdnMediaFailed Canadian media is as corrupt as Trudeau,en,Reply
france_metayer,"https://t.co/yggKVGEkOK
IL EST CLAIRE MAINTENANT QUE TRUDEAU TENTE D'EMBROUILLER LES CERVEAUX DES PLUS SIMPLETS EN RÉINVENTANT UNE TOUTE AUTRE HISTOIRE DE L'OBLIGATION VACCINALE",fr,Tweet
Billsmi17177766,"@iwwtsportsdata @CaseyHo46088134 @Gray_Mackenzie Mostly Trudeau, what reason would the CPC have for lying. They have nothing to cover up",en,Reply
WhiteBuffaloSon,"@TorontoStar @ChantalHbert Lol written by a Trudeau foundation minion.
Online there were 107 people watching the vast majority of seats being empty other than when JT came on for his negative speech about opposition being bad. All he did was shit talk the cons, nothing positive.",en,Reply
CarlPelletier17,"@ChinaEmbOttawa The ambassador has to leave now. This guy has no place in Canada. He's disrespectful. Trudeau must act now and send him the 48 hours notice. If he doesn't, that will confirm JT is in the CCP payroll.",en,Reply
ArcticPrider,The world recognizes what authoritarian leadership there is in Canada under Trudeau. It’s an embarrassment. https://t.co/XEISIdI41L,en,Tweet
RARosenberger,@PierrePoilievre But can you get us back to #Canada from Trudeau's #Chinada #OChinada https://t.co/BS35TkXF4Q,en,Reply
MutchlerTrace,"@CP24 Contrary to what Trudeau has said.  It's beyond obvious that Justin Trudeau hates Conservative Canadians so much that he is willing to let China threaten the family of a Conservative MP, and is glad to benefit from China's interference for his own electoral benefit.",en,Reply
soc_justice1,"@Sushihunter2 The recent resignation announcement by
New Zealand Prime Minister
Jacinda Ardern
prompted The Guardian to wonder
whether Trudeau had enough left in the tank to fight another election.

John Ivison

https://t.co/vc72GDRkms",en,Reply
4all2bkind,@CPAC_TV Trudeau and the Liberals have proven real leadership through one of the worst times in Canada's history with the pandemic and kept Canada strong and continues to do so!,en,Reply
MikeForestell,Will be interesting to see Canada's role in the Coronation tomorrow--will Justin Trudeau process in white tie with the PMs of the Commonwealth Realms as Louis St-Laurent did in 1953? https://t.co/x5NLWJecTc,en,Tweet
PELMAN1962,"@Elizabe82475682 Conservative says Trudeau wrecked the country ""unemployment rate in Canada was at 5% for a fifth consecutive month in April of 2023, remaining close to the record-low of 4.9% observed in June and July 2022"" https://t.co/swXZDAqkM3.",en,Reply
realblueapple,Two of these photos are the REAL Justin Trudeau.  Two are not. https://t.co/4TSAxarXDO,en,Tweet
SLN74849293,"@duncandee @BryanPassifiume It’s time for the Speaker of the house to demand MP’s answer questions, and censure the lying Liberals, including Trudeau. #nonconfidence",en,Reply
soc_justice1,"@dkreative1 The recent resignation announcement by
New Zealand Prime Minister
Jacinda Ardern
prompted The Guardian to wonder
whether Trudeau had enough left in the tank to fight another election.

John Ivison

https://t.co/vc72GDRkms",en,Reply
AndyWon35844635,@palalaland @ambermac @JeffWaldmanHR @JustinTrudeau @PierrePoilievre Ya. Pierre should be more of a feminist like Trudeau! https://t.co/BqERRW2gMW,en,Reply
jacqtheripper1,"@hollyanndoan @cafreeland @HillaryClinton Quid Pro Quo
Trudeau Foundation donates to Clinton Foundation and versa. Let’s continue to launder together!",en,Reply
SiouxHachey,@JustinTrudeau Oh I also hear Trudeau &amp; Chuckie are cousins once removed.,en,Reply
MaxOf2022,@brianlilley @kikafreeze Sounds and looks like Trudeau wants to erase Canada’s historical symbols along with Canadian people,en,Reply
soc_justice1,"@McfarlaneGlenda The recent resignation announcement by
New Zealand Prime Minister
Jacinda Ardern
prompted The Guardian to wonder
whether Trudeau had enough left in the tank to fight another election.

John Ivison

https://t.co/vc72GDRkms",en,Reply
StablesValerie,"Thank TruAnons for this.  They voted not once, not twice, but three times for the most corrupt PM @JustinTrudeau in my lifetime and that includes the second most corrupt, his father, Pierre Elliott Trudeau.🤦🏿‍♂️🤦🏼‍♂️🤦🏾‍♂️🤷🏾‍♀️ https://t.co/wNwxVtvveF",en,Tweet
Bella47411,"@connordpeters Traitor Trudeau. Corrupt , lying , bully Trudeau.  Bring on the election. https://t.co/P1KzxnahBV",en,Reply
R15Tony,"@Francis4Hamelin @Patriciam_74 @PCC_HQ @CPC_HQ @PierrePoilievre Voter par conviction n’apporte jamais de regrets. Contrairement à voter pour le faible Sheer, woke O’Toole ou prochainement PP qui prend les mêmes positions que Trudeau sur les enjeux mentionnés.",fr,Reply
Michael07515873,"@RebelNewsOnline Trudeau… Ahhh  Shutup!!!
We are sick of you!!!   🤮🤮🤮",en,Reply
TerryKilrea,"@Taleeb @JustinTrudeau @CanadianPM Where does Trudeau live?
This prick has caused record inflation and destroying Canada.",en,Reply
